Nr;Name;Typ 1;Typ 2;Normal (x?);Feuer (x?);Wasser (x?);Elektro (x?);Pflanze (x?);Eis (x?);Kampf (x?);Gift (x?);Boden (x?);Flug (x?);Psycho (x?);Käfer (x?);Gestein (x?);Geist (x?);Drache (x?);Unlicht (x?);Stahl (x?)
49;Omot;Käfer;Gift;1;2;1;1;0.25;1;0.25;0.5;1;2;2;1;2;1;1;1;1
50;Digda;Boden;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
51;Digdri;Boden;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
52;Mauzi;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
53;Snobilikat;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
54;Enton;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
55;Entoron;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
56;Menki;Kampf;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
57;Rasaff;Kampf;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
58;Fukano;Feuer;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
59;Arkani;Feuer;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
60;Quapsel;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
61;Quaputzi;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
62;Quappo;Wasser;Kampf;1;0.5;0.5;2;2;0.5;1;1;1;2;2;0.5;0.5;1;1;0.5;0.5
63;Abra;Psycho;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
64;Kadabra;Psycho;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
65;Simsala;Psycho;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
66;Machollo;Kampf;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
67;Maschock;Kampf;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
68;Machomei;Kampf;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
69;Knofensa;Pflanze;Gift;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
70;Ultrigaria;Pflanze;Gift;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
71;Sarzenia;Pflanze;Gift;1;2;0.5;0.5;0.25;2;0.5;1;1;2;2;2;1;1;1;1;1
72;Tentacha;Wasser;Gift;1;0.5;0.5;2;1;0.5;0.5;0.5;2;1;2;1;1;1;1;1;0.5
73;Tentoxa;Wasser;Gift;1;0.5;0.5;2;1;0.5;0.5;0.5;2;1;2;1;1;1;1;1;0.5
74;Kleinstein;Gestein;Boden;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
75;Georok;Gestein;Boden;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
76;Geowaz;Gestein;Boden;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
77;Ponita;Feuer;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
78;Gallopa;Feuer;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
79;Flegmon;Wasser;Psycho;1;0.5;0.5;2;2;0.5;0.5;1;1;1;0.5;2;1;2;1;2;0.5
80;Lahmus;Wasser;Psycho;1;0.5;0.5;2;2;0.5;0.5;1;1;1;0.5;2;1;2;1;2;0.5
81;Magnetilo;Elektro;Stahl;0.5;2;1;0.5;0.5;0.5;2;0;4;0.25;0.5;0.5;0.5;1;0.5;0.5;0.25
82;Magneton;Elektro;Stahl;0.5;2;1;0.5;0.5;0.5;2;0;4;0.25;0.5;0.5;0.5;1;0.5;0.5;0.25
83;Porenta;Normal;Flug;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
84;Dodu;Normal;Flug;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
85;Dodri;Normal;Flug;1;1;1;2;0.5;2;1;1;0;1;1;0.5;2;0;1;1;1
86;Jurob;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
87;Jugong;Wasser;Eis;1;1;0.5;2;2;0.25;2;1;1;1;1;1;2;1;1;1;1
88;Sleima;Gift;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
89;Sleimok;Gift;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
90;Muschas;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
91;Austos;Wasser;Eis;1;1;0.5;2;2;0.25;2;1;1;1;1;1;2;1;1;1;1
92;Nebulak;Geist;Gift;0;1;1;1;0.5;1;0;0.25;2;1;2;0.5;1;2;1;2;1
93;Alpollo;Geist;Gift;0;1;1;1;0.5;1;0;0.25;2;1;2;0.5;1;2;1;2;1
94;Gengar;Geist;Gift;0;1;1;1;0.5;1;0;0.25;2;1;2;0.5;1;2;1;2;1
95;Onix;Gestein;Boden;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
96;Traumato;Psycho;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
97;Hypno;Psycho;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
98;Krabby;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
99;Kingler;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
100;Voltobal;Elektro;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
101;Lektrobal;Elektro;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
102;Owei;Pflanze;Psycho;1;2;0.5;0.5;0.5;2;0.5;2;0.5;2;0.5;4;1;2;1;2;1
103;Kokowei;Pflanze;Psycho;1;2;0.5;0.5;0.5;2;0.5;2;0.5;2;0.5;4;1;2;1;2;1
104;Tragosso;Boden;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
105;Knogga;Boden;;1;1;2;0;2;2;1;0.5;1;1;1;1;0.5;1;1;1;1
106;Kicklee;Kampf;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
107;Nockchan;Kampf;;1;1;1;1;1;1;1;1;1;2;2;0.5;0.5;1;1;0.5;1
108;Schlurp;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
109;Smogon;Gift;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
110;Smogmog;Gift;;1;1;1;1;0.5;1;0.5;0.5;2;1;2;1;1;1;1;1;1
111;Rihorn;Boden;Gestein;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
112;Rizeros;Boden;Gestein;0.5;0.5;4;0;4;2;2;0.25;2;0.5;1;1;0.5;1;1;1;2
113;Chaneira;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
114;Tangela;Pflanze;;1;2;0.5;0.5;0.5;2;1;2;0.5;2;1;2;1;1;1;1;1
115;Kangama;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
116;Seeper;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
117;Seemon;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
118;Goldini;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
119;Golking;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
120;Sterndu;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
121;Starmie;Wasser;Psycho;1;0.5;0.5;2;2;0.5;0.5;1;1;1;0.5;2;1;2;1;2;0.5
122;Pantimos;Psycho;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
123;Sichlor;Käfer;Flug;1;2;1;2;0.25;2;0.25;1;0;2;1;0.5;4;1;1;1;1
124;Rossana;Eis;Psycho;1;2;1;1;1;0.5;1;1;1;1;0.5;2;2;2;1;2;2
125;Elektek;Elektro;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
126;Magmar;Feuer;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
127;Pinsir;Käfer;;1;2;1;1;0.5;1;0.5;1;0.5;2;1;1;2;1;1;1;1
128;Tauros;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
129;Karpador;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
130;Garados;Wasser;Flug;1;0.5;0.5;4;1;1;0.5;1;0;1;1;0.5;2;1;1;1;0.5
131;Lapras;Wasser;Eis;1;1;0.5;2;2;0.25;2;1;1;1;1;1;2;1;1;1;1
132;Ditto;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
133;Evoli;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
134;Aquana;Wasser;;1;0.5;0.5;2;2;0.5;1;1;1;1;1;1;1;1;1;1;0.5
135;Blitza;Elektro;;1;1;1;0.5;1;1;1;1;2;0.5;1;1;1;1;1;1;0.5
136;Flamara;Feuer;;1;0.5;2;1;0.5;1;1;1;2;1;1;0.5;2;1;1;1;0.5
137;Porygon;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
138;Amonitas;Gestein;Wasser;0.5;0.25;1;2;4;0.5;2;0.5;2;0.5;1;1;1;1;1;1;1
139;Amoroso;Gestein;Wasser;0.5;0.25;1;2;4;0.5;2;0.5;2;0.5;1;1;1;1;1;1;1
140;Kabuto;Gestein;Wasser;0.5;0.25;1;2;4;0.5;2;0.5;2;0.5;1;1;1;1;1;1;1
141;Kabutops;Gestein;Wasser;0.5;0.25;1;2;4;0.5;2;0.5;2;0.5;1;1;1;1;1;1;1
142;Aerodactyl;Gestein;Flug;0.5;0.5;2;2;1;2;1;0.5;0;0.5;1;0.5;2;1;1;1;2
143;Relaxo;Normal;;1;1;1;1;1;1;2;1;1;1;1;1;1;0;1;1;1
144;Arktos;Eis;Flug;1;2;1;2;0.5;1;1;1;0;1;1;0.5;4;1;1;1;2
145;Zapdos;Elektro;Flug;1;1;1;1;0.5;2;0.5;1;0;0.5;1;0.5;2;1;1;1;0.5
146;Lavados;Feuer;Flug;1;0.5;2;2;0.25;2;0.5;1;0;1;1;0.25;4;1;1;1;0.5
147;Dratini;Drache;;1;0.5;0.5;0.5;0.5;2;1;1;1;1;1;1;1;1;2;1;1
148;Dragonir;Drache;;1;0.5;0.5;0.5;0.5;2;1;1;1;1;1;1;1;1;2;1;1
149;Dragoran;Drache;Flug;1;0.5;0.5;1;0.25;4;0.5;1;0;1;1;0.5;2;1;2;1;1
150;Mewtu;Psycho;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
151;Mew;Psycho;;1;1;1;1;1;1;0.5;1;1;1;0.5;2;1;2;1;2;1
